,month,GEOID,tripcount,NTACode_x,month_count,NTACode_y,NTACode
561,4,36047041900.0,8,BK78,60463.0,BK78,
562,4,36047042100.0,9,BK78,60463.0,BK78,
563,4,36047042200.0,5,BK25,60463.0,BK25,
564,4,36047042300.0,12,BK78,60463.0,BK78,
565,4,36047042500.0,7,BK78,60463.0,BK78,
566,4,36047042700.0,16,BK77,60463.0,BK77,
567,4,36047042800.0,1,BK29,60463.0,BK29,
568,4,36047042900.0,11,BK77,60463.0,BK77,
569,4,36047043100.0,11,BK77,60463.0,BK77,
570,4,36047043200.0,2,BK29,60463.0,BK29,
571,4,36047043300.0,5,BK77,60463.0,BK77,
572,4,36047043500.0,5,BK77,60463.0,BK77,
573,4,36047043600.0,1,BK29,60463.0,BK29,
574,4,36047043700.0,5,BK77,60463.0,BK77,
575,4,36047043800.0,1,BK46,60463.0,BK46,
576,4,36047043900.0,6,BK77,60463.0,BK77,
577,4,36047044000.0,6,BK46,60463.0,BK46,
578,4,36047044100.0,5,BK77,60463.0,BK77,
579,4,36047044200.0,1,BK46,60463.0,BK46,
580,4,36047044300.0,13,BK77,60463.0,BK77,
581,4,36047044400.0,4,BK46,60463.0,BK46,
582,4,36047044500.0,5,BK77,60463.0,BK77,
583,4,36047044700.0,7,BK77,60463.0,BK77,
584,4,36047044800.0,1,BK46,60463.0,BK46,
585,4,36047044900.0,22,BK90,60463.0,BK90,
586,4,36047045200.0,12,BK46,60463.0,BK46,
587,4,36047045300.0,10,BK77,60463.0,BK77,
588,4,36047045400.0,2,BK46,60463.0,BK46,
589,4,36047045600.0,1,BK43,60463.0,BK43,
590,4,36047045800.0,16,BK43,60463.0,BK43,
591,4,36047046000.0,1,BK42,60463.0,BK42,
592,4,36047046201.0,2,BK42,60463.0,BK42,
593,4,36047046202.0,1,BK46,60463.0,BK46,
594,4,36047047400.0,1,BK88,60463.0,BK88,
595,4,36047047600.0,1,BK88,60463.0,BK88,
596,4,36047047700.0,58,BK90,60463.0,BK90,
597,4,36047047800.0,2,BK88,60463.0,BK88,
598,4,36047048000.0,1,BK42,60463.0,BK42,
599,4,36047048100.0,30,BK90,60463.0,BK90,
600,4,36047048200.0,3,BK42,60463.0,BK42,
601,4,36047048400.0,5,BK41,60463.0,BK41,
602,4,36047048500.0,28,BK78,60463.0,BK78,
603,4,36047048600.0,1,BK41,60463.0,BK41,
604,4,36047048800.0,3,BK41,60463.0,BK41,
605,4,36047049000.0,3,BK41,60463.0,BK41,
606,4,36047049100.0,22,BK90,60463.0,BK90,
607,4,36047049200.0,10,BK41,60463.0,BK41,
608,4,36047049300.0,38,BK78,60463.0,BK78,
609,4,36047049400.0,9,BK41,60463.0,BK41,
610,4,36047049500.0,51,BK90,60463.0,BK90,
611,4,36047049600.0,5,BK41,60463.0,BK41,
612,4,36047049700.0,58,BK90,60463.0,BK90,
613,4,36047049800.0,5,BK41,60463.0,BK41,
614,4,36047049900.0,26,BK76,60463.0,BK76,
615,4,36047050000.0,18,BK40,60463.0,BK40,
616,4,36047050100.0,35,BK90,60463.0,BK90,
617,4,36047050202.0,8,BK40,60463.0,BK40,
618,4,36047050300.0,16,BK90,60463.0,BK90,
619,4,36047050400.0,9,BK40,60463.0,BK40,
620,4,36047050500.0,25,BK90,60463.0,BK90,
621,4,36047050600.0,7,BK42,60463.0,BK42,
622,4,36047050700.0,7,BK75,60463.0,BK75,
623,4,36047050801.0,2,BK42,60463.0,BK42,
624,4,36047050803.0,3,BK42,60463.0,BK42,
625,4,36047050804.0,7,BK42,60463.0,BK42,
626,4,36047050900.0,4,BK72,60463.0,BK72,
627,4,36047051001.0,4,BK42,60463.0,BK42,
628,4,36047051002.0,3,BK42,60463.0,BK42,
629,4,36047051100.0,55,BK90,60463.0,BK90,
630,4,36047051200.0,1,BK42,60463.0,BK42,
631,4,36047051300.0,84,BK73,60463.0,BK73,
632,4,36047051400.0,13,BK42,60463.0,BK42,
633,4,36047051500.0,57,BK73,60463.0,BK73,
634,4,36047051601.0,1,BK42,60463.0,BK42,
635,4,36047051602.0,2,BK42,60463.0,BK42,
636,4,36047051700.0,116,BK73,60463.0,BK73,
637,4,36047051900.0,138,BK73,60463.0,BK73,
638,4,36047052000.0,1,BK42,60463.0,BK42,
639,4,36047052300.0,47,BK73,60463.0,BK73,
640,4,36047052500.0,6,BK73,60463.0,BK73,
641,4,36047052600.0,2,BK42,60463.0,BK42,
642,4,36047052700.0,25,BK73,60463.0,BK73,
643,4,36047052900.0,4,BK72,60463.0,BK72,
644,4,36047053100.0,4,BK75,60463.0,BK75,
645,4,36047053200.0,2,BK43,60463.0,BK43,
646,4,36047053300.0,3,BK72,60463.0,BK72,
647,4,36047053500.0,5,BK72,60463.0,BK72,
648,4,36047053700.0,5,BK72,60463.0,BK72,
649,4,36047053800.0,1,BK43,60463.0,BK43,
650,4,36047054200.0,8,BK43,60463.0,BK43,
651,4,36047054300.0,21,BK99,60463.0,BK99,
652,4,36047054400.0,7,BK43,60463.0,BK43,
653,4,36047054500.0,1,BK72,60463.0,BK72,
654,4,36047054600.0,3,BK43,60463.0,BK43,
655,4,36047054700.0,22,BK73,60463.0,BK73,
656,4,36047054900.0,186,BK73,60463.0,BK73,
657,4,36047055000.0,2,BK44,60463.0,BK44,
658,4,36047055100.0,85,BK73,60463.0,BK73,
659,4,36047055200.0,3,BK44,60463.0,BK44,
660,4,36047055300.0,71,BK73,60463.0,BK73,
661,4,36047055500.0,259,BK73,60463.0,BK73,
662,4,36047055600.0,1,BK25,60463.0,BK25,
663,4,36047055700.0,84,BK73,60463.0,BK73,
664,4,36047055800.0,1,BK44,60463.0,BK44,
665,4,36047056000.0,2,BK44,60463.0,BK44,
666,4,36047056100.0,67,BK76,60463.0,BK76,
667,4,36047056300.0,76,BK76,60463.0,BK76,
668,4,36047056400.0,1,BK44,60463.0,BK44,
669,4,36047056500.0,93,BK76,60463.0,BK76,
670,4,36047056900.0,17,BK76,60463.0,BK76,
671,4,36047057000.0,7,BK17,60463.0,BK17,
672,4,36047057100.0,71,BK76,60463.0,BK76,
673,4,36047057200.0,1,BK17,60463.0,BK17,
674,4,36047057300.0,46,BK76,60463.0,BK76,
675,4,36047057500.0,51,BK76,60463.0,BK76,
676,4,36047057900.0,20,BK76,60463.0,BK76,
677,4,36047058200.0,2,BK25,60463.0,BK25,
678,4,36047058400.0,1,BK25,60463.0,BK25,
679,4,36047058600.0,1,BK17,60463.0,BK17,
680,4,36047058900.0,22,BK76,60463.0,BK76,
681,4,36047059100.0,26,BK76,60463.0,BK76,
682,4,36047059300.0,21,BK76,60463.0,BK76,
683,4,36047059401.0,1,BK17,60463.0,BK17,
684,4,36047060000.0,2,BK17,60463.0,BK17,
685,4,36047060600.0,3,BK17,60463.0,BK17,
686,4,36047060800.0,5,BK17,60463.0,BK17,
687,4,36047061002.0,1,BK19,60463.0,BK19,
688,4,36047061600.0,1,BK17,60463.0,BK17,
689,4,36047062200.0,4,BK17,60463.0,BK17,
690,4,36047064200.0,1,BK44,60463.0,BK44,
691,4,36047064600.0,1,BK45,60463.0,BK45,
692,4,36047064800.0,1,BK45,60463.0,BK45,
693,4,36047065200.0,1,BK45,60463.0,BK45,
694,4,36047065800.0,1,BK45,60463.0,BK45,
695,4,36047066000.0,1,BK45,60463.0,BK45,
696,4,36047067200.0,1,BK58,60463.0,BK58,
697,4,36047067800.0,1,BK58,60463.0,BK58,
698,4,36047068200.0,2,BK58,60463.0,BK58,
699,4,36047069200.0,3,BK58,60463.0,BK58,
700,4,36047069601.0,2,BK45,60463.0,BK45,
701,4,36047069602.0,3,BK45,60463.0,BK45,
702,4,36047069800.0,1,BK45,60463.0,BK45,
703,4,36047070201.0,2,BK45,60463.0,BK45,
704,4,36047070600.0,1,BK45,60463.0,BK45,
705,4,36047072200.0,1,BK58,60463.0,BK58,
706,4,36047072400.0,1,BK58,60463.0,BK58,
707,4,36047072600.0,1,BK58,60463.0,BK58,
708,4,36047072800.0,1,BK58,60463.0,BK58,
709,4,36047073400.0,1,BK58,60463.0,BK58,
710,4,36047073600.0,1,BK58,60463.0,BK58,
711,4,36047074200.0,2,BK58,60463.0,BK58,
712,4,36047074400.0,4,BK58,60463.0,BK58,
713,4,36047074600.0,1,BK58,60463.0,BK58,
714,4,36047074800.0,1,BK43,60463.0,BK43,
715,4,36047075200.0,6,BK43,60463.0,BK43,
716,4,36047075600.0,3,BK43,60463.0,BK43,
717,4,36047075800.0,1,BK43,60463.0,BK43,
718,4,36047076200.0,2,BK43,60463.0,BK43,
719,4,36047076400.0,6,BK42,60463.0,BK42,
720,4,36047076600.0,2,BK42,60463.0,BK42,
721,4,36047077000.0,2,BK42,60463.0,BK42,
722,4,36047077200.0,2,BK42,60463.0,BK42,
723,4,36047077400.0,2,BK42,60463.0,BK42,
724,4,36047078400.0,1,BK91,60463.0,BK91,
725,4,36047078600.0,3,BK42,60463.0,BK42,
726,4,36047078800.0,2,BK42,60463.0,BK42,
727,4,36047079000.0,1,BK95,60463.0,BK95,
728,4,36047079200.0,1,BK95,60463.0,BK95,
729,4,36047079400.0,1,BK95,60463.0,BK95,
730,4,36047079601.0,4,BK60,60463.0,BK60,
731,4,36047079602.0,3,BK60,60463.0,BK60,
732,4,36047079801.0,11,BK60,60463.0,BK60,
733,4,36047079802.0,17,BK60,60463.0,BK60,
734,4,36047080000.0,17,BK60,60463.0,BK60,
735,4,36047080200.0,9,BK60,60463.0,BK60,
736,4,36047080400.0,2,BK60,60463.0,BK60,
737,4,36047080600.0,4,BK60,60463.0,BK60,
738,4,36047080800.0,1,BK60,60463.0,BK60,
739,4,36047081000.0,1,BK60,60463.0,BK60,
740,4,36047081400.0,1,BK91,60463.0,BK91,
741,4,36047081600.0,3,BK91,60463.0,BK91,
742,4,36047081800.0,1,BK95,60463.0,BK95,
743,4,36047082000.0,2,BK60,60463.0,BK60,
744,4,36047082200.0,9,BK60,60463.0,BK60,
745,4,36047082600.0,5,BK95,60463.0,BK95,
746,4,36047083000.0,1,BK91,60463.0,BK91,
747,4,36047083200.0,2,BK91,60463.0,BK91,
748,4,36047085600.0,1,BK91,60463.0,BK91,
749,4,36047086000.0,2,BK91,60463.0,BK91,
750,4,36047086200.0,1,BK96,60463.0,BK96,
751,4,36047086600.0,1,BK96,60463.0,BK96,
752,4,36047086800.0,1,BK96,60463.0,BK96,
753,4,36047087000.0,2,BK91,60463.0,BK91,
754,4,36047087200.0,2,BK91,60463.0,BK91,
755,4,36047087401.0,2,BK60,60463.0,BK60,
756,4,36047087600.0,2,BK60,60463.0,BK60,
757,4,36047087800.0,4,BK60,60463.0,BK60,
758,4,36047088000.0,1,BK60,60463.0,BK60,
759,4,36047088200.0,3,BK96,60463.0,BK96,
760,4,36047088400.0,1,BK96,60463.0,BK96,
761,4,36047088600.0,1,BK96,60463.0,BK96,
762,4,36047089000.0,5,BK96,60463.0,BK96,
763,4,36047089400.0,1,BK81,60463.0,BK81,
764,4,36047089800.0,1,BK81,60463.0,BK81,
765,4,36047090000.0,2,BK81,60463.0,BK81,
766,4,36047090800.0,2,BK81,60463.0,BK81,
767,4,36047092000.0,1,BK81,60463.0,BK81,
768,4,36047092400.0,1,BK81,60463.0,BK81,
769,4,36047093000.0,1,BK96,60463.0,BK96,
770,4,36047093200.0,2,BK91,60463.0,BK91,
771,4,36047093400.0,1,BK96,60463.0,BK96,
772,4,36047094401.0,2,BK58,60463.0,BK58,
773,4,36047094600.0,1,BK96,60463.0,BK96,
774,4,36047095000.0,1,BK50,60463.0,BK50,
775,4,36047095800.0,1,BK50,60463.0,BK50,
776,4,36047099000.0,2,BK50,60463.0,BK50,
777,4,36047100800.0,1,BK50,60463.0,BK50,
778,4,36047102000.0,2,BK50,60463.0,BK50,
779,4,36047102800.0,1,BK50,60463.0,BK50,
780,4,36047103400.0,3,BK50,60463.0,BK50,
781,4,36047105801.0,2,BK93,60463.0,BK93,
782,4,36047105804.0,10,BK93,60463.0,BK93,
783,4,36047107800.0,1,BK82,60463.0,BK82,
784,4,36047109800.0,1,BK82,60463.0,BK82,
785,4,36047110400.0,4,BK82,60463.0,BK82,
786,4,36047111000.0,1,BK82,60463.0,BK82,
787,4,36047112600.0,1,BK85,60463.0,BK85,
788,4,36047113000.0,1,BK85,60463.0,BK85,
789,4,36047113400.0,2,BK85,60463.0,BK85,
790,4,36047114400.0,6,BK85,60463.0,BK85,
791,4,36047115000.0,1,BK82,60463.0,BK82,
792,4,36047116400.0,1,BK82,60463.0,BK82,
793,4,36047117400.0,1,BK83,60463.0,BK83,
794,4,36047117800.0,1,BK83,60463.0,BK83,
795,4,36047118600.0,1,BK83,60463.0,BK83,
796,4,36047119800.0,1,BK82,60463.0,BK82,
797,4,36047120800.0,3,BK82,60463.0,BK82,
798,4,36047122000.0,1,BK82,60463.0,BK82,
799,4,36047123700.0,22,BK75,60463.0,BK75,
800,4,36047150200.0,6,BK40,60463.0,BK40,
801,4,36047152200.0,14,BK42,60463.0,BK42,
802,4,36059300300.0,1,,60463.0,,
803,4,36059300600.0,1,,60463.0,,
804,4,36059300700.0,11,,60463.0,,
805,4,36059300800.0,2,,60463.0,,
806,4,36059300900.0,5,,60463.0,,
807,4,36059301600.0,1,,60463.0,,
808,4,36059301800.0,2,,60463.0,,
809,4,36059302400.0,1,,60463.0,,
810,4,36059302502.0,1,,60463.0,,
811,4,36059302800.0,1,,60463.0,,
812,4,36059303000.0,1,,60463.0,,
813,4,36059303302.0,1,,60463.0,,
814,4,36059303400.0,1,,60463.0,,
815,4,36059303600.0,1,,60463.0,,
816,4,36059303800.0,1,,60463.0,,
817,4,36059303900.0,1,,60463.0,,
818,4,36059404400.0,2,,60463.0,,
819,4,36059404901.0,9,,60463.0,,
820,4,36059406400.0,4,,60463.0,,
821,4,36059406600.0,3,,60463.0,,
822,4,36059406801.0,2,,60463.0,,
823,4,36059407102.0,1,,60463.0,,
824,4,36059407204.0,1,,60463.0,,
825,4,36059407301.0,8,,60463.0,,
826,4,36059408100.0,1,,60463.0,,
827,4,36059409900.0,2,,60463.0,,
828,4,36059410900.0,1,,60463.0,,
829,4,36059411000.0,1,,60463.0,,
830,4,36059411200.0,1,,60463.0,,
831,4,36059411301.0,3,,60463.0,,
832,4,36059411302.0,1,,60463.0,,
833,4,36059411600.0,1,,60463.0,,
834,4,36059412000.0,1,,60463.0,,
835,4,36059412100.0,1,,60463.0,,
836,4,36059412500.0,1,,60463.0,,
837,4,36059414400.0,1,,60463.0,,
838,4,36059414900.0,1,,60463.0,,
839,4,36059415102.0,1,,60463.0,,
840,4,36059415201.0,1,,60463.0,,
841,4,36059416500.0,1,,60463.0,,
842,4,36059517200.0,1,,60463.0,,
843,4,36059518204.0,1,,60463.0,,
844,4,36059518501.0,4,,60463.0,,
845,4,36059518700.0,1,,60463.0,,
846,4,36059518900.0,1,,60463.0,,
847,4,36059519300.0,1,,60463.0,,
848,4,36061000201.0,17,MN28,60463.0,MN28,
849,4,36061000202.0,28,MN28,60463.0,MN28,
850,4,36061000600.0,31,MN28,60463.0,MN28,
851,4,36061000700.0,188,MN25,60463.0,MN25,
852,4,36061000800.0,62,MN27,60463.0,MN27,
853,4,36061000900.0,76,MN25,60463.0,MN25,
854,4,36061001001.0,22,MN28,60463.0,MN28,
855,4,36061001002.0,18,MN28,60463.0,MN28,
856,4,36061001200.0,35,MN28,60463.0,MN28,
857,4,36061001300.0,153,MN25,60463.0,MN25,
858,4,36061001401.0,56,MN28,60463.0,MN28,
859,4,36061001402.0,73,MN28,60463.0,MN28,
860,4,36061001501.0,239,MN25,60463.0,MN25,
861,4,36061001502.0,152,MN25,60463.0,MN25,
862,4,36061001600.0,165,MN27,60463.0,MN27,
863,4,36061001800.0,295,MN27,60463.0,MN27,
864,4,36061002000.0,4,MN28,60463.0,MN28,
865,4,36061002100.0,354,MN24,60463.0,MN24,
866,4,36061002201.0,172,MN28,60463.0,MN28,
867,4,36061002202.0,170,MN28,60463.0,MN28,
868,4,36061002400.0,6,MN28,60463.0,MN28,
869,4,36061002500.0,2,MN27,60463.0,MN27,
870,4,36061002601.0,122,MN28,60463.0,MN28,
871,4,36061002602.0,296,MN28,60463.0,MN28,
872,4,36061002700.0,5,MN27,60463.0,MN27,
873,4,36061002800.0,283,MN28,60463.0,MN28,
874,4,36061002900.0,44,MN27,60463.0,MN27,
875,4,36061003001.0,360,MN27,60463.0,MN27,
876,4,36061003002.0,162,MN22,60463.0,MN22,
877,4,36061003100.0,160,MN24,60463.0,MN24,
878,4,36061003200.0,612,MN22,60463.0,MN22,
879,4,36061003300.0,638,MN24,60463.0,MN24,
880,4,36061003400.0,642,MN22,60463.0,MN22,
881,4,36061003601.0,203,MN27,60463.0,MN27,
882,4,36061003602.0,321,MN22,60463.0,MN22,
883,4,36061003700.0,456,MN24,60463.0,MN24,
884,4,36061003800.0,464,MN22,60463.0,MN22,
885,4,36061003900.0,632,MN24,60463.0,MN24,
886,4,36061004000.0,509,MN22,60463.0,MN22,
887,4,36061004100.0,221,MN24,60463.0,MN24,
888,4,36061004200.0,204,MN22,60463.0,MN22,
889,4,36061004300.0,396,MN24,60463.0,MN24,
890,4,36061004400.0,662,MN50,60463.0,MN50,
891,4,36061004500.0,323,MN24,60463.0,MN24,
892,4,36061004700.0,510,MN24,60463.0,MN24,
893,4,36061004800.0,356,MN21,60463.0,MN21,
894,4,36061004900.0,640,MN24,60463.0,MN24,
895,4,36061005000.0,354,MN21,60463.0,MN21,
896,4,36061005200.0,184,MN13,60463.0,MN13,
897,4,36061005400.0,339,MN13,60463.0,MN13,
898,4,36061005501.0,134,MN23,60463.0,MN23,
899,4,36061005502.0,331,MN23,60463.0,MN23,
900,4,36061005600.0,208,MN13,60463.0,MN13,
901,4,36061005700.0,255,MN23,60463.0,MN23,
902,4,36061005800.0,357,MN13,60463.0,MN13,
903,4,36061005900.0,304,MN23,60463.0,MN23,
904,4,36061006000.0,204,MN50,60463.0,MN50,
905,4,36061006100.0,266,MN23,60463.0,MN23,
906,4,36061006200.0,168,MN20,60463.0,MN20,
907,4,36061006300.0,484,MN23,60463.0,MN23,
908,4,36061006400.0,466,MN21,60463.0,MN21,
909,4,36061006500.0,253,MN23,60463.0,MN23,
910,4,36061006600.0,230,MN20,60463.0,MN20,
911,4,36061006700.0,257,MN23,60463.0,MN23,
912,4,36061006800.0,288,MN21,60463.0,MN21,
913,4,36061006900.0,225,MN23,60463.0,MN23,
914,4,36061007000.0,319,MN20,60463.0,MN20,
915,4,36061007100.0,409,MN23,60463.0,MN23,
916,4,36061007200.0,272,MN20,60463.0,MN20,
917,4,36061007300.0,514,MN23,60463.0,MN23,
918,4,36061007400.0,241,MN17,60463.0,MN17,
919,4,36061007500.0,322,MN23,60463.0,MN23,
920,4,36061007600.0,223,MN17,60463.0,MN17,
921,4,36061007700.0,584,MN23,60463.0,MN23,
922,4,36061007800.0,241,MN20,60463.0,MN20,
923,4,36061007900.0,709,MN23,60463.0,MN23,
924,4,36061008000.0,243,MN20,60463.0,MN20,
925,4,36061008100.0,430,MN13,60463.0,MN13,
926,4,36061008200.0,212,MN20,60463.0,MN20,
927,4,36061008300.0,368,MN13,60463.0,MN13,
928,4,36061008400.0,198,MN17,60463.0,MN17,
929,4,36061008601.0,117,MN19,60463.0,MN19,
930,4,36061008602.0,6,MN19,60463.0,MN19,
931,4,36061008603.0,90,MN19,60463.0,MN19,
932,4,36061008700.0,437,MN13,60463.0,MN13,
933,4,36061008800.0,222,MN19,60463.0,MN19,
934,4,36061008900.0,273,MN13,60463.0,MN13,
935,4,36061009000.0,169,MN19,60463.0,MN19,
936,4,36061009100.0,393,MN13,60463.0,MN13,
937,4,36061009200.0,310,MN19,60463.0,MN19,
938,4,36061009300.0,208,MN13,60463.0,MN13,
939,4,36061009400.0,113,MN17,60463.0,MN17,
940,4,36061009500.0,298,MN17,60463.0,MN17,
941,4,36061009600.0,187,MN17,60463.0,MN17,
942,4,36061009700.0,36,MN13,60463.0,MN13,
943,4,36061009800.0,146,MN19,60463.0,MN19,
944,4,36061009900.0,492,MN13,60463.0,MN13,
945,4,36061010000.0,201,MN19,60463.0,MN19,
946,4,36061010100.0,451,MN17,60463.0,MN17,
947,4,36061010200.0,235,MN17,60463.0,MN17,
948,4,36061010300.0,114,MN13,60463.0,MN13,
949,4,36061010400.0,168,MN17,60463.0,MN17,
950,4,36061010601.0,205,MN19,60463.0,MN19,
951,4,36061010602.0,104,MN31,60463.0,MN31,
952,4,36061010800.0,245,MN19,60463.0,MN19,
953,4,36061010900.0,117,MN17,60463.0,MN17,
954,4,36061011000.0,159,MN31,60463.0,MN31,
955,4,36061011100.0,192,MN13,60463.0,MN13,
956,4,36061011201.0,116,MN17,60463.0,MN17,
957,4,36061011202.0,105,MN17,60463.0,MN17,
958,4,36061011203.0,92,MN19,60463.0,MN19,
959,4,36061011300.0,148,MN17,60463.0,MN17,
960,4,36061011401.0,185,MN40,60463.0,MN40,
961,4,36061011402.0,129,MN40,60463.0,MN40,
962,4,36061011500.0,346,MN15,60463.0,MN15,
963,4,36061011600.0,92,MN31,60463.0,MN31,
964,4,36061011700.0,261,MN13,60463.0,MN13,
965,4,36061011800.0,448,MN31,60463.0,MN31,
966,4,36061011900.0,297,MN17,60463.0,MN17,
967,4,36061012000.0,195,MN40,60463.0,MN40,
968,4,36061012100.0,350,MN15,60463.0,MN15,
969,4,36061012200.0,225,MN40,60463.0,MN40,
970,4,36061012400.0,249,MN31,60463.0,MN31,
971,4,36061012500.0,281,MN17,60463.0,MN17,
972,4,36061012600.0,533,MN31,60463.0,MN31,
973,4,36061012700.0,127,MN15,60463.0,MN15,
974,4,36061012800.0,498,MN40,60463.0,MN40,
975,4,36061012900.0,380,MN15,60463.0,MN15,
976,4,36061013000.0,358,MN40,60463.0,MN40,
977,4,36061013100.0,246,MN17,60463.0,MN17,
978,4,36061013200.0,240,MN31,60463.0,MN31,
979,4,36061013300.0,170,MN15,60463.0,MN15,
980,4,36061013400.0,563,MN31,60463.0,MN31,
981,4,36061013500.0,303,MN15,60463.0,MN15,
982,4,36061013600.0,704,MN32,60463.0,MN32,
983,4,36061013700.0,491,MN17,60463.0,MN17,
984,4,36061013800.0,588,MN32,60463.0,MN32,
985,4,36061013900.0,258,MN15,60463.0,MN15,
986,4,36061014000.0,512,MN40,60463.0,MN40,
987,4,36061014200.0,428,MN40,60463.0,MN40,
988,4,36061014300.0,435,MN99,60463.0,MN99,
989,4,36061014401.0,217,MN32,60463.0,MN32,
990,4,36061014402.0,371,MN32,60463.0,MN32,
991,4,36061014500.0,309,MN14,60463.0,MN14,
992,4,36061014601.0,219,MN32,60463.0,MN32,
993,4,36061014602.0,278,MN32,60463.0,MN32,
994,4,36061014700.0,143,MN14,60463.0,MN14,
995,4,36061014801.0,275,MN40,60463.0,MN40,
996,4,36061014802.0,276,MN40,60463.0,MN40,
997,4,36061014900.0,201,MN14,60463.0,MN14,
998,4,36061015001.0,125,MN40,60463.0,MN40,
999,4,36061015002.0,224,MN40,60463.0,MN40,
1000,4,36061015100.0,450,MN14,60463.0,MN14,
1001,4,36061015200.0,265,MN32,60463.0,MN32,
1002,4,36061015300.0,389,MN14,60463.0,MN14,
1003,4,36061015400.0,369,MN32,60463.0,MN32,
1004,4,36061015500.0,298,MN14,60463.0,MN14,
1005,4,36061015601.0,65,MN32,60463.0,MN32,
1006,4,36061015602.0,20,MN33,60463.0,MN33,
1007,4,36061015700.0,380,MN14,60463.0,MN14,
1008,4,36061015801.0,200,MN40,60463.0,MN40,
1009,4,36061015802.0,31,MN33,60463.0,MN33,
1010,4,36061015900.0,307,MN14,60463.0,MN14,
1011,4,36061016001.0,174,MN40,60463.0,MN40,
1012,4,36061016002.0,53,MN33,60463.0,MN33,
1013,4,36061016100.0,236,MN12,60463.0,MN12,
1014,4,36061016200.0,12,MN33,60463.0,MN33,
1015,4,36061016300.0,343,MN12,60463.0,MN12,
1016,4,36061016400.0,8,MN33,60463.0,MN33,
1017,4,36061016500.0,353,MN12,60463.0,MN12,
1018,4,36061016600.0,5,MN33,60463.0,MN33,
1019,4,36061016700.0,284,MN12,60463.0,MN12,
1020,4,36061016800.0,32,MN33,60463.0,MN33,
1021,4,36061016900.0,325,MN12,60463.0,MN12,
1022,4,36061017000.0,2,MN33,60463.0,MN33,
1023,4,36061017100.0,366,MN12,60463.0,MN12,
1024,4,36061017200.0,4,MN33,60463.0,MN33,
1025,4,36061017300.0,291,MN12,60463.0,MN12,
1026,4,36061017401.0,2,MN33,60463.0,MN33,
1027,4,36061017402.0,2,MN33,60463.0,MN33,
1028,4,36061017500.0,436,MN12,60463.0,MN12,
1029,4,36061017700.0,121,MN12,60463.0,MN12,
1030,4,36061017800.0,20,MN34,60463.0,MN34,
1031,4,36061017900.0,225,MN12,60463.0,MN12,
1032,4,36061018000.0,4,MN34,60463.0,MN34,
1033,4,36061018100.0,111,MN12,60463.0,MN12,
1034,4,36061018200.0,6,MN34,60463.0,MN34,
1035,4,36061018300.0,174,MN12,60463.0,MN12,
1036,4,36061018400.0,5,MN34,60463.0,MN34,
1037,4,36061018500.0,67,MN12,60463.0,MN12,
1038,4,36061018600.0,1,MN11,60463.0,MN11,
1039,4,36061018700.0,159,MN12,60463.0,MN12,
1040,4,36061018800.0,8,MN34,60463.0,MN34,
1041,4,36061018900.0,34,MN12,60463.0,MN12,
1042,4,36061019000.0,12,MN11,60463.0,MN11,
1043,4,36061019100.0,54,MN12,60463.0,MN12,
1044,4,36061019200.0,4,MN34,60463.0,MN34,
1045,4,36061019300.0,22,MN09,60463.0,MN09,
1046,4,36061019400.0,7,MN34,60463.0,MN34,
1047,4,36061019500.0,64,MN09,60463.0,MN09,
1048,4,36061019600.0,6,MN34,60463.0,MN34,
1049,4,36061019701.0,13,MN09,60463.0,MN09,
1050,4,36061019702.0,2,MN11,60463.0,MN11,
1051,4,36061019800.0,10,MN34,60463.0,MN34,
1052,4,36061019900.0,22,MN09,60463.0,MN09,
1053,4,36061020000.0,5,MN11,60463.0,MN11,
1054,4,36061020101.0,4,MN09,60463.0,MN09,
1055,4,36061020102.0,9,MN11,60463.0,MN11,
1056,4,36061020300.0,3,MN09,60463.0,MN09,
1057,4,36061020500.0,15,MN09,60463.0,MN09,
1058,4,36061020600.0,7,MN03,60463.0,MN03,
1059,4,36061020701.0,3,MN09,60463.0,MN09,
1060,4,36061020800.0,21,MN03,60463.0,MN03,
1061,4,36061020901.0,6,MN09,60463.0,MN09,
1062,4,36061021100.0,15,MN09,60463.0,MN09,
1063,4,36061021200.0,4,MN03,60463.0,MN03,
1064,4,36061021303.0,4,MN06,60463.0,MN06,
1065,4,36061021400.0,5,MN03,60463.0,MN03,
1066,4,36061021500.0,2,MN03,60463.0,MN03,
1067,4,36061021600.0,15,MN11,60463.0,MN11,
1068,4,36061021703.0,4,MN06,60463.0,MN06,
1069,4,36061021800.0,24,MN11,60463.0,MN11,
1070,4,36061021900.0,4,MN06,60463.0,MN06,
1071,4,36061022000.0,33,MN11,60463.0,MN11,
1072,4,36061022102.0,9,MN03,60463.0,MN03,
1073,4,36061022200.0,19,MN11,60463.0,MN11,
1074,4,36061022301.0,4,MN06,60463.0,MN06,
1075,4,36061022302.0,1,MN06,60463.0,MN06,
1076,4,36061022400.0,12,MN03,60463.0,MN03,
1077,4,36061022500.0,6,MN04,60463.0,MN04,
1078,4,36061022600.0,26,MN03,60463.0,MN03,
1079,4,36061022700.0,5,MN04,60463.0,MN04,
1080,4,36061022800.0,6,MN03,60463.0,MN03,
1081,4,36061022900.0,10,MN04,60463.0,MN04,
1082,4,36061023000.0,4,MN03,60463.0,MN03,
1083,4,36061023100.0,10,MN04,60463.0,MN04,
1084,4,36061023200.0,2,MN03,60463.0,MN03,
